label;status;category;difficulty;discrimination;guessing
J01-04;0;J/J01;1.98;1.09;0.2
J01-05;0;J/J01;1.66;1.09;0.22
J01-06;0;J/J01;1.62;1.98;0.01
J01-07;0;J/J01;1.54;1.53;0.08
J01-08;0;J/J01;1.82;1.15;0.15
J01-09;0;J/J01;1.2;1.52;0.13
J01-10;0;J/J01;2.45;1.68;0.16
J01-11;0;J/J01;1.45;1.48;0.12
J01-12;0;J/J01;1.27;1.91;0.02
J01-13;0;J/J01;2.02;1.51;0.03
J01-14;0;J/J01;1.71;1.41;0.08
J01-15;0;J/J01;1.9;1.13;0.13
J01-16;0;J/J01;1.07;1.91;0.02
J02-00;0;J/J02;2.11;0.88;0.06
J02-01;0;J/J02;3.45;0.73;0.2
J02-02;0;J/J02;1.75;1.59;0.21
J02-03;0;J/J02;1.82;0.47;0.07
J02-04;0;J/J02;1.07;0.33;0.09
J02-05;0;J/J02;1.74;1.91;0.26
J02-06;0;J/J02;2.52;1.06;0.31
J02-07;0;J/J02;1.72;0.54;0.02
J02-08;0;J/J02;2.53;1;0.05
J02-09;0;J/J02;1.93;0.25;0.22
J02-10;0;J/J02;0.68;0.67;0.33
J02-11;0;J/J02;1.48;1.56;0.18
J02-12;0;J/J02;1.95;0.9;0.22
J02-13;0;J/J02;2.24;1.06;0.15
J02-14;0;J/J02;1.31;1.27;0.3
J02-15;0;J/J02;1.48;1.46;0.02
J02-16;0;J/J02;2.17;1.52;0.02
J02-17;0;J/J02;2.57;1.43;0.13
J02-18;0;J/J02;1.9;1.71;0.16
J02-19;0;J/J02;2.12;1.89;0.3
J02-20;0;J/J02;1.62;1.77;0.22
J03-00;0;J/J03;1.88;1.01;0.3
J03-01;0;J/J03;2.46;1.29;0.16
J03-02;0;J/J03;2.5;0.79;0.28
J03-03;0;J/J03;2.55;1.22;0.26
J03-04;0;J/J03;2.79;1.46;0.06
J03-05;0;J/J03;1.86;1.19;0.05
J03-06;0;J/J03;2.61;0.67;0.13
J03-07;0;J/J03;2.14;1.73;0.03
J03-08;0;J/J03;2.15;0.35;0.32
J03-09;0;J/J03;2.61;0.4;0.04
J03-10;0;J/J03;2.06;0.54;0.02
J03-11;0;J/J03;2.2;0.63;0.12
J03-12;0;J/J03;2.9;1.66;0.03
J03-13;0;J/J03;2.62;0.44;0.25
J03-14;0;J/J03;2.84;1.97;0.26
J03-15;0;J/J03;2;1.73;0.06
J03-16;0;J/J03;2.53;1.7;0.01
J03-17;0;J/J03;2.48;0.66;0.08
J03-18;0;J/J03;2.71;1.11;0.27
J03-19;0;J/J03;2.49;1.6;0.16
J03-20;0;J/J03;2.47;1.22;0.18
J03-21;0;J/J03;2.53;0.52;0.31
J03-22;0;J/J03;2.88;1.38;0.05
J03-23;0;J/J03;2.33;1.73;0.03
J03-24;0;J/J03;2.81;1.01;0
J04-00;0;J/J04;1.91;0.41;0.05
J04-01;0;J/J04;2.93;0.59;0.08
J04-02;0;J/J04;2.68;1.78;0.32
J04-03;0;J/J04;2.45;1.72;0.18
J04-04;0;J/J04;1.96;1.03;0.18
J04-05;0;J/J04;1.43;0.87;0.26
J04-06;0;J/J04;2.77;0.96;0.08
J04-07;0;J/J04;2.69;1.64;0.15
J04-08;0;J/J04;1.66;1.41;0.21
J04-09;0;J/J04;2.58;0.4;0.01
J04-10;0;J/J04;3.04;0.86;0
J04-11;0;J/J04;1.28;1.52;0.05
J04-12;0;J/J04;1.04;1.75;0.11
J04-13;0;J/J04;2.82;0.62;0.07
J04-14;0;J/J04;2.56;1.78;0.02
J04-15;0;J/J04;2.32;1.5;0.02
J04-16;0;J/J04;2.76;1.74;0.21
J04-17;0;J/J04;2.86;0.35;0.3
J04-18;0;J/J04;2.48;1.38;0.3
J04-19;0;J/J04;3.09;1.35;0.33
J04-20;0;J/J04;2.5;1.54;0.27
J04-21;0;J/J04;1.75;1.37;0.17
J04-22;0;J/J04;2.25;0.45;0.13
J04-23;0;J/J04;2.45;0.62;0.08
J04-24;0;J/J04;2.95;1.18;0.16
J05-00;0;J/J05;3.3;0.51;0.03
J05-01;0;J/J05;2.68;1.83;0.22
J05-02;0;J/J05;2.58;1.85;0.22
J05-03;0;J/J05;3.38;1.09;0.05
J05-04;0;J/J05;2.18;1.04;0.21
J05-05;0;J/J05;2.5;1.27;0.09
J05-06;0;J/J05;2.96;0.7;0.16
J05-07;0;J/J05;2.97;0.99;0.06
J06-00;0;J/J06;3.5;0.41;0.12
J06-01;0;J/J06;3.09;0.88;0.08
J06-02;0;J/J06;3.59;0.92;0.04
J06-03;0;J/J06;3.27;1.47;0.17
J06-04;0;J/J06;3.48;1.12;0.1
J06-05;0;J/J06;3.19;0.76;0.1
J06-06;0;J/J06;3.47;1.64;0.25
J06-07;0;J/J06;3.94;0.35;0.2
J07-00;0;J/J07;2.88;0.82;0.01
J07-01;0;J/J07;2.94;1.77;0.27
J07-02;0;J/J07;3.86;1.61;0.27
J07-03;0;J/J07;4.31;0.3;0.28
J07-04;0;J/J07;3.77;1.1;0.26
J07-05;0;J/J07;4.63;1.91;0.1
J07-06;0;J/J07;3.53;0.94;0.16
J07-07;0;J/J07;3.75;1.33;0.28
J07-08;0;J/J07;4.29;1.51;0.09
J07-09;0;J/J07;2.89;1.64;0.21
J07-10;0;J/J07;2.54;0.74;0.12
J07-11;0;J/J07;2.77;0.36;0.22
J07-12;0;J/J07;3.57;0.34;0.27
J07-13;0;J/J07;3.59;0.33;0.02
J07-14;0;J/J07;3.24;0.35;0.04
J07-15;0;J/J07;3.78;1.34;0.23
J07-16;0;J/J07;3.24;1.15;0.17
J07-17;0;J/J07;3.45;1.86;0.26
J07-18;0;J/J07;2.69;0.45;0.24
J08-00;0;J/J08;3.71;0.88;0.26
J08-01;0;J/J08;3.89;0.93;0.22
J08-02;0;J/J08;4.1;1.28;0.14
J08-03;0;J/J08;4.07;1.45;0.24
J08-04;0;J/J08;4.19;0.62;0.3
J08-05;0;J/J08;3.79;1;0.16
J08-06;0;J/J08;3.85;1.8;0.08
J08-07;0;J/J08;3.74;1.73;0.04
J08-08;0;J/J08;3.66;0.22;0.1
J08-09;0;J/J08;3.96;0.88;0.07
J08-10;0;J/J08;4.2;1.46;0.1
J08-11;0;J/J08;4.02;1.81;0.22
J08-12;0;J/J08;3.92;0.39;0.21
J08-13;0;J/J08;3.91;0.83;0.29
J08-14;0;J/J08;3.65;1.31;0.21
J08-15;0;J/J08;3.96;1.02;0.16
J08-16;0;J/J08;4.43;1.71;0.11
J08-17;0;J/J08;3.92;1.8;0.24
J08-18;0;J/J08;3.79;0.59;0.21
J08-19;0;J/J08;3.51;0.89;0.24
J08-20;0;J/J08;3.56;1.06;0.13
J08-21;0;J/J08;3.9;1.96;0.1
J08-22;0;J/J08;4.11;1.3;0.11
K01-00;0;K/K01;1.88;0.34;0.21
K01-01;0;K/K01;1.98;1.16;0.27
K01-02;0;K/K01;1.69;1.53;0.08
K01-03;0;K/K01;1.82;0.94;0.27
K01-04;0;K/K01;1.62;1.65;0.22
K02-00;0;K/K02;2.19;1.31;0.08
K02-01;0;K/K02;2.54;1.17;0.24
K02-02;0;K/K02;2.19;0.87;0.14
K02-03;0;K/K02;1.9;1.29;0.05
K02-04;0;K/K02;2.13;1.8;0.21
K02-05;0;K/K02;2.18;0.98;0.23
K02-06;0;K/K02;2.53;0.81;0.29
K02-07;0;K/K02;2.23;0.68;0.17
K02-08;0;K/K02;2.07;0.4;0.32
K02-09;0;K/K02;2.86;1.46;0.28
K02-10;0;K/K02;2.34;1.71;0.26
K02-11;0;K/K02;2.63;1.55;0.3
K02-12;0;K/K02;2.65;0.97;0.02
K02-13;0;K/K02;2.45;0.98;0.15
K02-14;0;K/K02;2.64;0.86;0.33
K02-15;0;K/K02;2.3;0.69;0.29
K02-16;0;K/K02;2.52;1.57;0.31
K02-17;0;K/K02;2.76;1.93;0.13
K02-18;0;K/K02;2.31;1.11;0.04
K02-19;0;K/K02;2.74;0.21;0.01
K02-20;0;K/K02;2.07;1.97;0.23
K02-21;0;K/K02;2.33;1.84;0.19
K03-00;0;K/K03;2.24;0.97;0.14
K03-01;0;K/K03;2.82;0.63;0.03
K03-02;0;K/K03;3.14;1.81;0.23
K03-03;0;K/K03;3.11;0.46;0.07
K03-04;0;K/K03;3.15;1.95;0.22
K03-05;0;K/K03;2.31;1.97;0.09
K03-06;0;K/K03;3.17;0.22;0
K03-07;0;K/K03;2.09;1.31;0.29
K03-08;0;K/K03;2.36;1.69;0.08
K03-09;0;K/K03;2.44;1.82;0.05
K03-10;0;K/K03;1.88;1.26;0.22
K03-11;0;K/K03;3.48;0.31;0.33
K03-12;0;K/K03;2.45;0.61;0.1
K03-13;0;K/K03;2.65;0.94;0.27
K03-14;0;K/K03;2.24;1.07;0.29
K03-15;0;K/K03;2.2;1.99;0.23
K03-16;0;K/K03;1.91;1.02;0.06
K03-17;0;K/K03;1.56;0.35;0.08
K03-18;0;K/K03;2.08;1.47;0.08
K03-19;0;K/K03;2.74;0.68;0.16
K03-20;0;K/K03;1.31;1.43;0.3
K03-21;0;K/K03;1.97;0.76;0.27
K04-00;0;K/K04;3.74;0.88;0.27
K04-01;0;K/K04;4.02;0.9;0.31
K04-02;0;K/K04;3.4;2;0.2
K04-03;0;K/K04;3.21;0.95;0.26
K04-04;0;K/K04;2.78;1.95;0.15
K04-05;0;K/K04;3.72;1.62;0.02
K04-06;0;K/K04;3.3;1.22;0.02
K04-07;0;K/K04;3.29;1.66;0.33
K04-08;0;K/K04;4.24;1.26;0.11
K04-09;0;K/K04;3.49;0.88;0.09
K05-00;0;K/K05;3.37;0.37;0.23
K05-01;0;K/K05;3.5;1.01;0.05
K05-02;0;K/K05;3.63;0.72;0.19
K05-03;0;K/K05;3.45;1.76;0.13
K05-04;0;K/K05;3.61;1.96;0.1
K05-05;0;K/K05;3.77;1.76;0.01
K05-06;0;K/K05;3.38;0.68;0.06
K05-07;0;K/K05;3.5;1;0.13
K05-08;0;K/K05;3.25;1.14;0.13
K05-09;0;K/K05;3.43;1.68;0.24
K05-10;0;K/K05;3.6;1.8;0.17
K05-11;0;K/K05;3.34;1.18;0.12
K06-00;0;K/K06;4.03;1.61;0.24
K06-01;0;K/K06;3.81;1.9;0.28
K06-02;0;K/K06;3.93;1.48;0.05
K06-03;0;K/K06;3.89;0.31;0.16
K06-04;0;K/K06;4.19;1.17;0.26
K06-05;0;K/K06;3.67;0.66;0.05
K06-06;0;K/K06;4.26;0.62;0.03
K06-07;0;K/K06;4.33;1.52;0.27
K06-08;0;K/K06;3.89;1.38;0.31
K06-09;0;K/K06;3.75;0.26;0.13
K06-10;0;K/K06;3.76;0.76;0.12
K06-11;0;K/K06;4.14;0.49;0.12
K06-12;0;K/K06;4.03;0.3;0.29
K06-13;0;K/K06;4.07;0.62;0.15
K06-14;0;K/K06;3.78;1.69;0.07
K06-15;0;K/K06;3.87;0.69;0.15
K06-16;0;K/K06;4.3;0.65;0.03
K06-17;0;K/K06;3.78;1.47;0.12
K07-00;0;K/K07;4.68;1.42;0.11
K07-01;0;K/K07;3.48;1.84;0.32
K07-02;0;K/K07;4.93;0.44;0.12
K07-03;0;K/K07;4.94;1.59;0.26
K07-04;0;K/K07;4.3;1.69;0.3
K07-05;0;K/K07;4.48;1.92;0.04
K07-06;0;K/K07;4.31;0.35;0.33
K07-07;0;K/K07;4.69;0.97;0.1
K07-08;0;K/K07;4.52;0.39;0.11
K07-09;0;K/K07;4.49;1.62;0.11
K07-10;0;K/K07;5.09;0.65;0.04
K07-11;0;K/K07;4.69;1.87;0.08
K07-12;0;K/K07;5;1.02;0.33
K07-13;0;K/K07;5;1.02;0.17
K07-14;0;K/K07;4.59;1.81;0.01
K07-15;0;K/K07;4.5;0.47;0.18
K07-16;0;K/K07;4.8;1.89;0.17
K07-17;0;K/K07;3.39;1.96;0.1
K07-18;0;K/K07;4.97;1.54;0.16
K07-19;0;K/K07;4.41;0.79;0.31
K07-20;0;K/K07;4.17;0.72;0.32
K07-21;0;K/K07;4.97;1.23;0.31
K08-00;0;K/K08;4.59;0.82;0.11
K08-01;0;K/K08;4.19;1.03;0.04
K08-02;0;K/K08;3.97;0.86;0.09
K08-03;0;K/K08;3.95;1.3;0.24
K08-04;0;K/K08;4.52;0.95;0.25
K08-05;0;K/K08;4.41;1.37;0.13
K08-06;0;K/K08;4.62;1.57;0.24
K08-07;0;K/K08;4.83;1.73;0.12
K08-08;0;K/K08;4.53;1.49;0.14
L01-00;0;L/L01;3.94;0.64;0.19
L01-01;0;L/L01;2.43;0.91;0.29
L01-02;0;L/L01;3.08;0.35;0.14
L01-03;0;L/L01;3.41;1.97;0.07
L01-04;0;L/L01;3.12;0.62;0.24
L01-05;0;L/L01;3.83;0.78;0.11
L01-06;0;L/L01;3.58;1.62;0.22
L01-07;0;L/L01;3.39;1.74;0.05
L01-08;0;L/L01;3.15;0.71;0.21
L01-09;0;L/L01;3.39;1.52;0.08
L01-10;0;L/L01;3.63;1.51;0.25
L02-00;0;L/L02;3.45;0.91;0.21
L02-01;0;L/L02;3.05;1.94;0.31
L02-02;0;L/L02;4.04;0.4;0.25
L02-03;0;L/L02;3.29;0.31;0.13
L02-04;0;L/L02;3.23;0.92;0.14
L03-00;0;L/L03;3.11;0.93;0.01
L03-01;0;L/L03;3.03;0.46;0.09
L03-02;0;L/L03;3.66;1.69;0.01
L03-03;0;L/L03;3.34;1.11;0.01
L03-04;0;L/L03;3.93;0.61;0.02
L03-05;0;L/L03;3.17;0.99;0.31
L03-06;0;L/L03;3.08;1.38;0.05
L03-07;0;L/L03;4.63;1.73;0.3
L03-08;0;L/L03;4.45;0.91;0.15
L03-09;0;L/L03;3.78;1.84;0.19
L03-10;0;L/L03;3.95;1.85;0.2
L03-11;0;L/L03;2.45;1.71;0
L03-12;0;L/L03;3.48;0.46;0.16
L03-13;0;L/L03;3.09;1.21;0.29
L03-14;0;L/L03;3.09;0.46;0.21
L03-15;0;L/L03;3.56;0.21;0.07
L03-16;0;L/L03;3.22;1.11;0.23
L03-17;0;L/L03;3.58;1.58;0.26
L03-18;0;L/L03;3.06;0.6;0.31
L03-19;0;L/L03;2.78;1.85;0.16
L03-20;0;L/L03;4;1.33;0.16
L04-00;0;L/L04;3.99;0.36;0.29
L04-01;0;L/L04;3.28;1.55;0.07
L04-02;0;L/L04;2.95;1.51;0.22
L04-03;0;L/L04;3.47;0.84;0
L04-04;0;L/L04;3.27;0.55;0.11
L04-05;0;L/L04;4.57;0.81;0.22
L05-00;0;L/L05;4.82;0.28;0.21
L05-01;0;L/L05;4.69;1.54;0.18
L05-02;0;L/L05;4.15;1.56;0.29
L05-03;0;L/L05;4.73;1.52;0.31
L05-04;0;L/L05;4.44;1.2;0.24
L05-05;0;L/L05;4.44;1.41;0.17
L05-06;0;L/L05;4.5;1.35;0.04
L05-07;0;L/L05;4.36;0.92;0.17
L05-08;0;L/L05;4.29;1.98;0.22
L05-09;0;L/L05;4.71;1.96;0.06
L05-10;0;L/L05;4.44;0.46;0.25
L05-11;0;L/L05;4.6;1.94;0.24
L05-12;0;L/L05;4.32;0.62;0.09
L05-13;0;L/L05;4.41;0.57;0.14
L05-14;0;L/L05;4.8;0.29;0.17
L05-15;0;L/L05;4.5;1.76;0.32
